                                                 QUERY PLAN                                                  
-------------------------------------------------------------------------------------------------------------
 Seq Scan on customers  (cost=0.00..2796.50 rows=66 width=246) (actual time=0.045..11.862 rows=1009 loops=1)
   Filter: ((state)::text = 'SD'::text)
   Rows Removed by Filter: 48991
 Planning Time: 0.080 ms
 Execution Time: 11.906 ms
(5 Zeilen)

            firstname             |             lastname             | gender | age 
 4e9f32629db34e1ca69a54bb00650e22 | c241bb0f0fc063c5a20f1c2cdf876150 | M      |  33
 bcc16015b872297e92e0cdcd554984bc | 33d15cf39c745e644b9a98115a6e5f68 | M      |  71
 fbc1ebbff5069470b014aca768a04a12 | 9689b8363edd97435d7f01b93f14e897 | F      |  53
 3eca7d301eb2c7c5977d5ebedca78751 | ccfb5897628580663551f916fdd25db0 | F      |  56
 69f3709da0674eeec679a3cd21e841e0 | 1c0a24a3b10bf320508f45901f1cd4db | F      |  67
 b1e83564ffad357d97459c3e4c84063c | 00405b4eb26beeea187fd86e3433a895 | F      |  46
 43cee40c3b4b5bba79c627e651df7e32 | 12126bd00477e0757ec441fa96318389 | F      |  38
 9193d495c8a0214b46ea5fbffdf88235 | 173a1b245fb954d3509bce79527ef067 | M      |  75
 322fb2f339b36769a3c484ce0c4aa802 | 202adf6ca0fd563e087449e21e3ab238 | F      |   3
 2be10797994ae343b5d87a4f42d47159 | 5c67f1ebb5c7fed4d2bacb1eb6cb94cc | F      |  31
 d44b0dee25d5af7265e7840f8f2d86e1 | e3ab7427683c34a3cfdf79ff5e194b39 | F      |  11
 097e417aa0995be2d419eca76d158849 | cc2af06a3d1749b66cfb5b0132d8ca16 | M      |  38
 b96aa4de4628181e66b3298fe9b39b52 | 27da13631b99c1f111a5bb6b8c6881a3 | F      |   2
 ef09f960520c6a19fd5fd1dfd345a344 | 146b480ad7d0c88c52c3b278aa5b78e8 | M      |  60
 c54fadd8ebe5019d0fc7b231714ab8c2 | 5d81b3ca19b25485264b89feadc960bf | M      |  28
 2d612d49dd73048d00c14eaa11cdf786 | 560aa0a5637055a74c1074e0a13d9c7a | M      |  39
 914454b036e50521243723f25b827c29 | 140e3720a1f5985593f535dc21284fdc | M      |  57
 c4c4859b58604eefd776f9239aa233f1 | 3a1b3d71da7da3154f0b6982b7d7ccb2 | F      |  74
 693cd445f4de96bc745976d6f78ba553 | 4ea614acb531748e5c890f5860a51764 | F      |  54
 aa10d8e8b8b2656ad4019cd0ef273672 | 329d9b555743e7481a1be55f6d2e12d1 | M      |  82
 283e63a0540ab74d30484f5a259f7c06 | eaa1eaf4ed106b7d125315f0f44e43b1 | M      |  41
 f1fd21bb475b540be1dd1277eafbbef6 | afdc088a50bfd4e7579e0b820b56a8bf | F      |  35
 4a32ce06583fa36359d6e6de12c3b270 | d32201a73cbcff337e94625e094281d1 | M      |  92
 92c5710ff4a011c7e2851a9f6581c88b | d9c85ae7b2f3b3e8219794b73f7bf82c | M      |  56
 82b352c5475abc16dd9fa0d01f1c94ca | a3efcb18b0172f8a0357fc95255ba08a | M      |   4
 37e9e6aef82d07fff5cc62637d77be09 | 342c5dd42dcdc06c4b21b1874bf31db9 | F      |  58
 2596561f94e44fc4051903d69b7694f4 | 41fccbd31ae1a724296830b2f6a44b22 | M      |  80
 ac24234def5fad4e75454c41996ccb9c | 82ca00aa0b78920d8c14038ed8b84f4e | M      |  92
 2d8446e0925e6d4e7f41e1df253dde8d | fa19e008664c5b1ac10602f95f8da5a1 | M      |  89
 f2e6221aa029c09fea65a6c717c52bf8 | 46f4d4f29a79aa5d4e06a6c26e0d5f68 | M      |  77
 c6bc856e008812eadc90da2649395144 | ee7f6ca7a98073bc3dc5f0f098031c73 | F      |  90
 4d31c051be36648d9d502422b1009e5d | a8e3412e071ba199899e5ceee2f65209 | F      |  64
 c3986db4437fee74886183a25f71aad2 | ff147e5fe52004997126c27de1e26716 | M      |  55
 bea41a888a15779fc0cb4abb90975efc | 015a06a28c2416f33342a66af34b6f8e | F      |  33
 141ed1200328c4072ef2103f8aaaae1a | c76a0eb4092273bb73a0366685c5fc16 | M      |  56
 3aabfa435f7c08639f0e8a3be2409751 | daa23f8e4af72550cd5408cac82012d0 | M      |  23
 87db22fe598b38f9c061fbca28c7de21 | f1f41bf2af91818a4a8dbed6b43e6da5 | M      |  84
 acf0cf7877cce2728fd01eeb7057faf7 | 4d664703e5e180967733b43a38374782 | F      |  54
 43a9ba8ccf0e10578c91e02db31530d7 | f97218d9ad6832881823df682cd1afb3 | M      |  53
 c4732a193a04a8ec930efef1a090d816 | e2c347cc8dd15fd4e711a6546b9cd8d5 | F      |   1
 b2dc912b55cd8e1f43e10095f7fe26a8 | 2fae06672447df255a1ddda4f076c1bf | M      |  51
 f9b553e77e52f0f19dd90ff76080e3d8 | dae4aadc6dbd761a7dc392d7b4109ab0 | F      |  73
 b7c8121046dc4aa411ee74cd1714f42f | 86bb73ddad65b8470869a7a78a81f187 | F      |  95
 61af967c5763a39564d89ada1a5f540e | 182a1ddcc60c2a8f5fcd8a57ee224bde | F      |  23
 cf381f9aef0fb8df2179c3124a4eb84d | f6037676eb7365b674fef781793aa18f | M      |  30
 370e0025ccb4e445aab41e57387671d3 | f6875c438f3909639ce72bfcf2634229 | F      |  57
 ef9663619bfa6fae4f30ae74f4868c0b | 50e65143a39d557b6824a501d36cd114 | M      |  17
 6756eac8bb18179f49ab4199da50ae9e | 682449fa9edfe1b8124aae956889fae8 | M      |  58
 c98900bdaaba85b111396658748a2c99 | 8b3405a34f3be94cef2f12bfd74647b5 | M      |  96
 0035b8f211e1f297772223ba2917c010 | f8190643c2f2bcac8f46b4996579d587 | M      |  34
 f3efdb2e50c582e7aed3e050bebe744d | d4337dbbe4384a7dc472215393b9fb8f | M      |   2
 473f35ee2ce5f478246213f465e3f792 | 47e533c1fed903512bf5bc1032a2f6b7 | F      |  69
 4956a5e6758dddd3627728cbb8f1bc95 | ddbae9f5f5f0ea6ea8bfa8dbdcc37961 | F      |  46
 5be2ba2d7a034da72abd375991785095 | b66961a7a9b3eb544371f7686b76e80c | M      |  13
 a15cff708ec7b53754c72ce55cc4bb38 | da64619f1922c4dc7dea85de2c7da986 | M      |  24
 e3072368825a96020a0f8844c3c3e169 | ca6e3caccd9d009285bbcd278fad7403 | M      |  10
 b4bbb8f32cbb94684efa875c0162ef87 | f4e5c59b57c0320e9a82d879d191ecff | M      |  46
 e5b5ed2507890168d41d80b7122cd328 | 8788e20cb838aae3134547d73172f216 | M      |   9
 3f6234036aa787edac060efe3bfd760c | 05b3b3846cf5ff037b59b36d0d89aece | M      |  10
 7e9ab788a3c4153d9ae037d47cc6ce22 | 34261e1252ceb11951989f2b3d605df2 | M      |  76
 54e57e2264b463842d705fa6b2ba4769 | 59cd21036295e77a76f9a6bf857ceba4 | F      |  90
 01b5c8e116529a21b1748d8967f4ed82 | 0e49af039ff7d250033510379df459df | F      |   9
 16e5b6f554890bf80e240fdc35451154 | 2fd5a4b70232b612fdec6bd307a6eeec | M      |  52
 97276a4acdb6603bc31ef685bcc5a1fa | 0b7f169e93c05af8f5cb475604d2d7a1 | M      |  31
 cf7cd7c2cabd32aff12f67f945a98132 | 9215de09acf478c224c5695451dd256b | F      |   7
 bd9835d95f72736dac6b2d61975684af | 3da93599e40aa0c1987956ba807d7023 | F      |  18
 0eb2124b02e17351ac84d9061d8ac6e9 | 7045f93b61b874eb54fb7351db01ed59 | M      |  53
 e0962684275ba5c3dd0fa5c7ac2b8192 | 044db9e21289d10b1bf7111cafe6e01a | M      |  75
 68846564eb8fe4b773511cacbc7b9a8b | 824586b32077488c4b7b69766a7b5af7 | F      |   9
 7450526dea13eb254f04955cd1f28b14 | e0cc5e7192219e72b1e82a6c91f41f83 | F      |  92
 9b43fbb7dee48ded77ada190cb5f1cc3 | e10d624963c6b10610dbb5e09189634e | F      |  40
 a2bb8566ffc780a76106b97f651354c2 | fa04d7b738a4e2e8346275eb2d1a27eb | F      |  98
 89b574600aad172c94c9bc6829db56dc | 7b8cb8e6946e2982e6431b784394a8f3 | F      |  68
 530474311174ce26914fcd69a79603e0 | 6fa89dfca46ea40554bb32328e592c7e | F      |  32
 37829618a5154405317d9513c16fea6b | 91df10966a3a6b4e635eefad4dbb5298 | M      |  82
 e70058bf2061f88e415f5cadd3528540 | 053eaff049c053e10cb1a68e2aa91166 | F      |  99
 a87717ca52a61ad6a5258d88f319edd9 | c70b39ddf6145f0c756bd2ced1248257 | F      |  92
 cf9ab80c802352b669c2b9cf749f2b9e | 4499d96c10da379abdbcf4109d4ff1a4 | M      |  39
 086d73124a293c023783509d1a869b2b | ef6ab1894d7cee81429faa02be0d38b2 | F      |  70
 c34af07b87822e9fda05b3c9e4782a2f | 42239540d4989800c0f422e15d1bfcbc | F      |  99
 dd3b787b4306d6705d81958408b0e72e | a93951f1937f74dfc7b1694d1077b620 | F      |  29
 9f9421e16392d9f8b4482c412d266385 | 8f2c1e7db091bd6b1632b2056cf2f782 | F      |  39
 aca98a14bfe42cc13cfd92d4fcc63dc1 | c9ede404e4f485ad4f3b24027d3ab255 | F      |  79
 a3556aaddefe91593c6af552ff777c2e | aa29861cae95ddaad8a8aad45669bff3 | F      |  71
 87201e1219bfd758c70c9b9713ac9310 | aff34dea866d34bd148e0a2cecac9ea7 | F      |  93
 db67e7e2cb6a9c4de05d964aaae08d9d | 54a9909f68707b58fcf39104bc89ebc4 | F      |  59
 1e9ceaed8e91ffa58b40cb48cb3559f9 | be8031bbcebf68768ef2a2551c606a89 | M      |  88
 c695e920a2ecf2ed8e46a9aeadb89c31 | e4dd5dffe2b9f49fe2ef610078c3d4e5 | M      |  13
 5111b109b83b36949b7c1636df5cfc39 | 6265285e5c17a4ca833b8fe3af5bf38b | F      |  25
 f9d8848ff61245db3ccb0fe301c9a158 | 5c2e9e71cd51c1305ecc0fec9e647353 | F      |  38
 ec06c8161d617d7509faf7000740763d | 2c4e471af12df25d570531084216fa1c | F      |  53
 61cbfbd88dce1392d3d74bdbd3e13e69 | 9a0ca8585b4c53e1d203856ef30a8720 | M      |  58
 8bc6ad73666aff0ce9b3e677ae18b682 | 97ef10a06c6d3b63218485b0063c4c1f | M      |  58
 7113caa63d6e39c13ce0fb3a95d1c854 | e6c603f86cf00556061d0e5cc7d53592 | F      |  56
 972c6e523a7e4b323a7350e78a325a36 | e402f5fd73ccdeba3eb40ec1b931d415 | F      |  10
 5f6979287f8d5892115c3e4d2dce428e | 9a7eddb6c8d161b5e27a89696d6fa3fd | F      |  58
 8fcc8d747f2ab4e72c59fc3eab6a3a2a | cd2a3b6f22258b165191f7a9d0022767 | M      |  84
 d1c1c65e719c899a56e388728cda6036 | 4fb8aadda130a1e4bf34e5073981868b | M      |  97
 5a31afc2421d24df698ffa8c1a435231 | d6e077e4829f3b5550fd30aaacf24dd0 | F      |  24
 98eada093d474e45625a3e1200b75b86 | 7ec931733285614750eeca34d39a1c96 | M      |  54
 cca0eaf034b124a43c8e6ce0f5534519 | 6a489f1f1046ec82fe36b93941219ac5 | F      |  62
 7d350e8a3fb0136f199b8a0386d7e0ba | 56bb56a099f70bc18a0e26edd58c4638 | M      |  28
 25ff6c9ea7315f499eb0e3d9cb31308b | 0d899a7117d7fe17e86698725fe13777 | F      |  47
 dc5e05ce8ed4d7c0d37eab228246e71a | 21331788880d7de0117efba2d30c150a | F      |   3
 1b241906715e7a08787a830eb58b9638 | 15c7b6744d2d0f238144699162979584 | F      |  47
 3cc881df60bf4b939a3b90b6b68fd5f4 | c23697fd3d49a9c6ed4c4db475255b13 | F      |  69
 3858998bf01a059044a5f110fb58c27b | 9d1ec4f99c71c15555b4655a1b569373 | M      |  50
 2c844d21b9d435aac53702f47eefcbca | a102d429e80792511432feaa2a45c0c0 | F      |  69
 83c76994bdbacdcf5d1a0d035ca01920 | cdaced38d785203863eb2fa3d1c43429 | M      |  11
 503a69b4b54bd7d5374e05e5c748d1d4 | 7d1b939423f68eabf044399cf20ef8f3 | F      |  48
 537a82f161af6362b40c0b98a78e208f | fc09a040dc450b5aea0767ea8db4b452 | M      |  89
 c6e0687395f116471b321deec9da7281 | 837d27e1a634fab1531f904c8ffd7693 | M      |  90
 eeec52351bc6fce328fdb22804385018 | bfd33d46a3519d81a5444f7f8bbf778c | F      |  53
 154a29d6d60366899c49eaf71e173f67 | a54ab0df8c29a13426b4ea54e4d5d491 | M      |  57
 e22b829237593967c14c4e33b75aaced | ed27641ffa6341f9d230dc9d8e0c7520 | M      |  30
 1db90251fbeb913530d41a687310c247 | a0c55c99bef3dbe99b2b578529f81d1b | F      |  49
 703c07c91c2c6405449ccc34f8cbf376 | 7d2b5a6c2531ec58efebc9e0eda7db1d | M      |  56
 2d8b36ba144193fa1539b9c21c3d7924 | 7832f23c61c89dd29312008f033fa80b | M      |  29
 7ac9bdf7d53b2a6c8b6e03615dfb909f | b9a576eebb5d50accff0e3afec28b748 | M      |  78
 85893928f85b46641c219451cf298e40 | fb3b057b99865c324f3aa9773504e69b | M      |  26
 e90862550d01494e246550627305914c | 45671e83ff7abb6d06e0fa45d31bf0e4 | M      |  57
 6f9651b05888dba7d1e3998b6d3e5827 | 4e0609e6ce693fa9468bd2d10761da31 | F      |  43
 48e927d4f0dc072daf90519e2d24d38e | ed4c16b71aced131b17276ee56b39dc5 | M      |  25
 ff2c4804415c94546d72bd51a4eae772 | 1eefb86d5c1fb56ae29f38956c600d3b | M      |  86
 f4e6fde3bbe0c89bdc18e444053f2f2e | fd16f42ea93e9bd9704d72f32fd49e8e | F      |  80
 992ef1f50e472cce5e6186dc29adff3a | e7f3671c7ea2b9bdf91ff2455a9c5ee2 | M      |  23
 732c7deb6b7be5fe2fcd185d7e3e92bf | ebab61e18a46291b692b77c53cf668b3 | M      |  80
 23830328a639ea2b72a200b363b32a49 | 4be82d2659f4eff5472c4a7e3e5fa490 | M      |  70
 87e271321da5469200a767a28ab06f26 | 9b482251bf73a58d7d737374f244f9c2 | M      |  93
 59770c8527887b029406edd41608ae05 | 71e365364c4639b7107580d44c0963fb | M      |  86
 bab4b28be870f0bb477c65725dfa19d6 | 7732c5b722efbbc8c95edf9c4478e741 | M      |  67
 25f6fbfe53d29ac9d5e0c883a0e32930 | 53454af1b4c809174fce53455a4b690c | F      |  75
 b2459ce6f2b42646a8e0e873024f443b | bcb01bda95d19280a95ef7f79c5a53d3 | M      |   1
 64962553deb2dcf758c142bbd9469a69 | 557728c1bd83b427a4aadb8137d375da | M      |  83
 9e13fabfa3c4894d2f147c765f112849 | ddc5981486d09862e3664939a69c8527 | F      |  90
 0f9615ff06b37321172584d84883dfd9 | b636bacdd952341e286fffcfe3ddf541 | F      |  70
 41fe7ca076a7a6c209a961e636a70462 | 0fab9426a8f261b87ca69ae60272b498 | F      |   8
 9f818cf8717c65b9c2acbeef02b5365d | 2663a6367a6dc63f925e5d511d333c73 | M      |  73
 a6a5f1319c5f1b7a5e848c0c83d89451 | 426c5819ab6a717769cbf93a0f34a5e9 | F      |  45
 6f03b4ac438e083084a89169b6b9b36e | c4f20bda4d5462340dedeabd2ae5981c | F      |  91
 530672530457c8fdace7625edd367eae | b71bed17659104f667e3669a001c1557 | M      |  54
 09da1ebde2ebdf74e95652ea0e25a290 | c8ff8d78596e454ce6d2abd272e780c6 | F      |  10
 29d866259cd94f0160fcc099375382c1 | 0a7cb26f1775d81c92d0ffc4d74a6439 | F      |  84
 2a9a265ae4e31d1a7405a9b34d11d5b2 | f69993072a87e679e8916e39b23ad7cc | M      |  39
 143840699f8dc0fff4a4f67dadffa6db | b31ce8cff221a50b09f8cf901fb24b83 | F      |  12
 9ed43c73ba4fa6510b46cf48b1d966f5 | 920d56dfdba492ae83b3df29d8557ad3 | M      |  10
 4db06306814349be49c4e1f5d7de84fc | c10ef4cef29ca14aff33c3ca59748a69 | F      |   3
 0f54a3abb228bf614182bcb6ba1bb0d0 | 912391965f6dcbe758ef7232950543d7 | F      |  61
 f0c665755729a6cf8fcbf2546f45d855 | ba251cea6884a0c9370c0426bbeb908b | F      |  11
 7ccef261c5561bf8c22381df23227e5a | 2fe88ccc33dbd902d7fa43b97e3717cd | F      |  87
 5ae4b6530d8f4667571bdf75acecc402 | 88d79da17fc6e09518a36f907dc449b5 | F      |  14
 3c345b4135124fe09f58ccec0f43cb82 | 3ef28bd9e75b2bf7a35cf3c8f2a130e5 | M      |  72
 f30b94086f51c7265246355c18a623b5 | c59950f6ea5ffe58130d0375bb11a4af | M      |  50
 f82668080bd400318ecdb46dd7214afd | fe3ac47928b15c4727f882d1c73cd6a3 | F      |  34
 880b8802adfeb6675b309468acce03c8 | 51b038cb37bd2d59897273df784eceb2 | M      |  95
 622c481d1621ce87980972395e2fa9c7 | b1acc277f419287f4c8ea1f972b53b08 | F      |   3
 ba1aecc67297febf7f3b04273076c2d2 | 42edd5d069197a07061423aeeb0cec6e | F      |  32
 8acf35ff0528094b92a731b85038b4fa | fae95de394004b1fc0bef588e5598123 | F      |  36
 f8c7ae8325ef2008f25f6142a0268e5d | 5e22a8aca31e0a13948d1dde2b0c4252 | F      |  19
 45e9ddf5e054316f8c8effc7fc37020f | 7f8cfc59d67e5e6310a63fbec4b4867b | F      |  64
 7b0a73018192a6548f61aa21855d18c5 | 5d73415237cc570844eef4c7586df7be | M      |  74
 b23fd7a8b2c36153e2fb6be802c6e82d | 73c7f997a5a604eb0c669b56b9ed1dbb | M      |  99
 978fb00dbdd010c7eeff6daa55a5022f | 0839fa46d43807c31c162323f21c9422 | F      |  32
 8c6211a2b7f514d342baf4a93617e1c0 | 2e9944d79fcfdab182cf90eb03a387aa | M      |  20
 5e1b9a9decda7da8f353c27e1013a788 | 05f773d47a21a34fa4d1a40dcaf62736 | M      |  31
 2d79e4869546d61e2c810253f939ed26 | a76cdedea1d9c10943e3dc1bf4c12f70 | F      |  67
 0894f4549c8be1cc766b7322cb4ec35d | 7161c75be96d556840fea1bf3094484f | M      |  54
 c84dbbbd7d046ebf13bc614a0114662e | 86cb4e3e0ecac95c67e535046c5e56ff | F      |  73
 0e011a11008146b11036404622c2cc7d | adde625f71e298629e760d17e2c6482b | F      |  42
 41a0bf039ed9553652484951815e5218 | 70850b0d518d2b0ede52b23172aa5e23 | F      |  14
 38e79122186f41d30614902caa4e36d2 | 0181f7bf5a3fb9cc0d57c9f07079c9d0 | M      |  81
 994bf0d336bc5556c0b12de344edfc2e | 1a0c9b35f89e1268d9e57cbded14d5e3 | M      |  95
 25aab327caf2a374db79dfe96b1423e7 | 9dd38817844be2bce51959ba61ce7fe3 | F      |  93
 0bb5fe77e06f449df2f530a26e08e61a | 33f4953bfd8498dc279a369ed8a61053 | F      |  68
 2517ea55a283606b152fb4834d495abe | 25f11fb248fcbeeaf3fee1d47699242e | M      |  20
 d0ad10d5be44eecab68794fa326e999b | 2571c58587c00b3702ae4aff119e24f0 | F      |  30
 4f704bb9142e39fe8cdb113a28df8f60 | a890b37982cdcef6fd558edb8c31bbf3 | F      |  37
 b753eea433a3c1561405e74307298611 | bf42c1d9fd4ad014fbf99c9d87f04203 | M      |  77
 5aa2d053905f14ebaea9c1ad17d640dc | 284b6a53e986602f5d8b2a13e52badf4 | M      |  29
 6ce9b8f189dfae486b5153218fd09707 | 384a532c6e95e8a84b466b8a79b8c104 | F      |  34
 ca36c4369537f38d170a76c2bf89e79f | 2d001026a9ea999a1070bd5a5b3f6781 | M      |  34
 17a4be2aa79579bef5f66652ce441186 | 95d2daca5652f04efc024f8484639e04 | F      |  97
 93db23861d90d83cbe3601baff1a1ff0 | 7d4ecdc653c1edc8a2a0cd77b623e6df | F      |  64
 df97d1bf997b46ccc91c81d244a6e1bf | 677415f41b2024acbceefee37883035f | M      |  46
 2029c7e477c907c544f9903c83055ab3 | 9f88af8955cb106e4253106f2408f130 | M      |  56
 9ff805ef738d83cc626800dea3920fe8 | 69299c5efe1c5212de938ce8547d43b9 | M      |  13
 e9134f1fe9f9ec3bd436f0356b475ac2 | c78e74359740c5bfaba5b530a04906b5 | F      |  73
 cb6d5dd2692f0c692ebcd9dc433ffe57 | 2f451cb50eb2a86eb67727722b3ffa87 | F      |  57
 1aa585234956caee8927e4d13ee448a2 | dd1bfa34d1ee5abe744459ab8431a310 | M      |  30
 99554d715dd8dbe278ecafd834b9bb86 | 10979498adc3f9b86de3e3b4649d6e17 | F      |  95
 2bfdbd7ebff85286735abc742f409710 | 181ce077d6103792f63d957b8d7c8e3f | F      |  18
 7619257a57523a025f449bce67602f4f | 70b89c4d7c3ee70785e1d663719d4ef3 | M      |  52
 5dda361e2b7ab7c3318c4efac788758a | 9f2cfddb799566aee7720ef980f71c55 | F      |  60
 93fd5b85c7c4ce239e3cca7427dbd26d | 48fcb5532e549a33b5be274196a4c3a4 | M      |  78
 b2ce09b1550e58393ee52b836d779bcd | 5907d054c765ae1fe5d58ac4a3782da0 | M      |  80
 73f4987552e3e176ef1b9a561d748c9b | 0eca2d2ecaa9327357088bcbe35765dc | M      |  60
 1d311c23d4408393c3930aa8ed90c155 | 8916c22a74122032239a1443a7d55a7e | F      |  34
 9a27cab85ada36307e0911afb1f393f5 | 5f35b576c3036341a5e16862543045e5 | M      |  29
 00f316f78babdf08470e881fa838b1f4 | 0b36a625d73d045a39dd1f3d424a1f8f | F      |  21
 de65a3bf518c3b6f290eb5b4aea70f3b | 2fe425a862e16bc325ee0bddcaf9e20b | M      |  47
 993cbe22af054706b3688adadb8e16ca | 11fa11e63932ecd42c8e4bb65692c242 | M      |  67
 0db46ce7f2058cb64d0336df0747440d | 27109c9da15e01270551b2a1c79be9d6 | F      |  80
 0a3a6169237fcf044029ece8556c34e2 | 9aa3f8da6baa6aed30f36d41d286ec68 | F      |  11
 0a1ca61ded055bf14a750b5ee40bc5f5 | 663e035825c9762cf48f73d5c6b00c6d | F      |  31
 2968a517a9449e1451737ece2d9a8e46 | e85537d39cdc5a88da92230654f4701f | F      |  66
 e88e7e325903b0c39ed6d9f7898424b9 | 891a2bdcda804801d5cda298318aa5f8 | F      |  98
 fcaf65d0b3951369e1b92a0344a614e1 | 8c643329da4098ef99e7c8e39c474bda | F      |  23
 474735a937bf83fd148b6a4801ae4c11 | efe44f697cb0ab2861232c96abef1b05 | M      |  96
 3200b5151ee7d45564bf7b6758b1625e | 5a55ecc89a4337a581e8197541517c05 | F      |  74
 f6689d4f57b3213fc43829fb84e265f6 | f7d6f44b70f3ba30f4f6cbb92a6cc381 | M      |  55
 61284185d131f41a5720c8f9f1370fdc | aea68e825380297817340f9916fe3c73 | F      |  37
 9b37c0ff87f3324cc55b63cc1f0572aa | 53400ef6ce40934a5bfc11ee57111fff | F      |   4
 c92df52f984abbe12ba35a27abc8ac2b | 4ba8cdd7ded6d42f32c3c2d986dd506d | M      |   9
 df3ffec36207f7fcde51bef6d8fa40a7 | 13368f040506e2a6d4c07dab8cb23637 | F      |  64
 4f2a68cf85bd78cd66f4451955ce3b76 | 4a9288886ca020e53b4d2388faad862b | M      |  98
 3d55cdc956714889d43a16531bcbb3d9 | 919d0fc8766e17668e8fe61df4c66729 | F      |  33
 221e8800cf5c11ea8ea7898b04f11810 | 7ca04357a5eb76b8c396b4e6260fe807 | M      |  50
 11b8c57920a84ff639bee072414f0c15 | bf7965a1ac1d9cc18ca849089df6f000 | F      |  62
 48e85fb4278c0f65da9cd64dee7bab9f | b072b413c7e01063d2137d3a1e22c097 | M      |  84
 256be88c0e6dbb0bcf0048ae64354e9c | 45781cff7c6534628d32d5f3a873b2b8 | F      |  48
 77b6678666af3be1b21a8c5822c743e8 | 3341e478fbfa626888a9583d273591d8 | F      |  78
 fa4b52fc7558e2deb8feed8851a4b0ac | a823f1463d1a7e5c4d5bea295819f232 | M      |  22
 7b4c8bfed02600a5594649c60a44d2fd | 1ef38a40f5a22c382ea4d5af47c3a12f | F      |  65
 ae4798e0d4e2fe3f63c1a27b8aecd362 | ebaaf715432af8b4ad324cfa55932fbd | M      |  39
 7a98fb7f9c387d9126d6c6878ba2cf5c | c05377434deb5cb5498958c1ea16dcfb | M      |  93
 d38b291d96b8f53ef04c6ddb731f5cdf | 70f37221fe9b4ab5fbd30e30f53b1e02 | M      |  99
(1009 Zeilen)

            firstname             |             lastname             | gender | age 
----------------------------------+----------------------------------+--------+-----
 cd41a973472e1401d8633a7911502c7f | 8869f9bc111a03309034e538ccfed27e | F      |  25
 78f489feed4b29bcd6e33694fe560038 | 45e0dee80b788d4e8707ebe6329b5147 | F      |  27
 ff8e1b0cb3d418af34b7f143fbeb1746 | 91b8fe72bc5ba52638ea73652e78231b | F      |  60
 60f07afbbdd3e4ea6037b6f8b35c5f18 | d8f580d1181a51b979040e008dc7e78d | M      |  33
 3c8c27f9e570abc4d893cfeb739964a6 | 04c2685f6bbfed739c18bca335a0293d | F      |  20
 084ad798c3bf4fdf2e3ec7e3a0e9434c | ecf3b3eb5e67a4de51fe11fd74af029b | F      |  64
 41327a3bdd59723379ce4c4be4664b72 | e97585dfaf233915284642a2da7c8cc9 | M      |  18
 9af6fd3f61df67d02a9137f95a41dd5b | 3dbc12198dd3111273d3b8ed485d4f2d | F      |  61
 d66b4546f9aecbb67922d3efdbd86cac | 79d9d91f2bb7efa0cbbf1caf184d27f4 | F      |  78
 bc0d92697c5fbca7347d93ac8bf47d92 | b6237af3c7fa368515d374f336dc6ae7 | M      |  45
 8d49506e00e60b445e02e0dd1c9cd70e | 203f254edffaf55fec20e73509dc5092 | F      |  55
 e2c40e27dc2eee5b4e4351da07afff1d | a30c02be944fad46f6ae1b375a9404ee | M      |  98
 e2c548fc252e2d214064feb31376b673 | b7d919eb9bb10696db41169d3af9bf5d | F      |  65
 1a8ee37964cd6eb2219dda2328e050fd | dc47a8fe38ffba28d2f32117a9724f11 | F      |  94
 d74c0adee88742f58ebb9aeafe8f89ed | 6b2d1823e3d9ff7fbc2aa13ab1e2972f | F      |  80
 24b7a332d212711aa5df428b35b4ecb7 | 7471a2f0858608e1483e671d44dd67ce | M      |  38
 f23990f4211f8e1a9baca6277dfcf72f | f8306455e4e1c474c3eb0abbda8b7cff | F      |  76
 505306c3f4a82cad5c85d7d9e8b2b50f | eefd86a8a534ac0edb805c11d8f04804 | F      |  71
 96ba7cdcf71e6b8ac11e905d9eeb1beb | 49c2048e3b933bc61d938dbc4ee5ddab | F      |  82
 0d62f83c15ae2cc324ad34cfef7e8dce | 97651a11d4b5b9437428915d8f18c375 | M      |  36
 4d9e64548ede2a231fd727f6103a22b9 | 734d55c7f8ba5916fdd01ad35f54ae56 | M      |  17
 206175ce654c0875c35dccb1db32ae83 | efa7d9d2827480212d48a69d92bb05d0 | M      |  45
 3f052708de9e9d207038669dc84914b8 | 525e7fce59bbcf42ec1a28988c1a05a3 | F      |  15
 bf7b24714fe5269faa128ea1e13d2b9d | d352b67c9689f09a6c6f329225fc671b | F      |  81
 fb32d5113a76fa2d6ec1d37e20780f01 | 5484ee36e3132d1d1b0af4db76cf2c8c | F      |  12
 472c5d234abfd1831853a6940a772e4a | 02cf16da1da2ada67a46b85020e16be4 | F      |  39
 9004f393d4d56478d85b369b668b4fab | b8dce1f4099d6d17f8b5a68ac0a8bae1 | M      |  57
 ad6f4370865ce626d865205a972a12f1 | 9f178d98879dfedd51900948fd81e837 | F      |  63
 ffa3767fc313b5e9baef2dbfd98a1844 | 17573d4eb8f466edd343d199116670fa | F      |  77
 19eab3dd554264c64f907a137b68e9a0 | b7381f6b97a5f3117d7e5b1c15919ece | F      |  83
 8b93e9df8ede289efb6a8d954a77f606 | ead31ca9cea545f40f09afba352bd793 | M      |  12
 6def6cf0ab81bb039b126fa6be727f84 | d568be10bd18b8348536219901d5afba | M      |  93
 b17419de5ee85865f4bc38569f11fbcc | 69caaaffbeacf3d919688dd8bb212fdc | M      |  73
